"access_restricted","original_format__-","contributor__-","id","partof__001","partof__002","partof__003","partof__004","partof__005","partof__006","subject__001","subject__002","subject__003","subject__004","subject__005","subject__006","subject__007","subject__008","subject__009","subject__010","index","group__001","group__002","group__003","title","online_format__-","mime_type__001","mime_type__002","mime_type__003","mime_type__004","digitized","description__-","timestamp","site__001","site__002","extract_timestamp","date","shelf_id","other_title__-","dates__-","language__-","url","hassegments","image_url__001","image_url__002","image_url__003","image_url__004","image_url__005","aka__001","aka__002","aka__003","aka__004","aka__005","aka__006","aka__007","aka__008","aka__009","aka__010","aka__011","aka__012"
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676632/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","powell, jack (team member)","st. louis browns","st. louis","american league","pitcher","baseball cards","relief prints","color","","","969","bbc","catalog","baseball-cards","[Jack Powell, St. Louis Browns, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 361 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676632/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1030f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1030f_150px.jpg#h=84&w=150","//cdn.loc.gov/service/pnp/bbc/1000/1030/1030ft.gif#h=84&w=150","//cdn.loc.gov/service/pnp/bbc/1000/1030/1030fr.jpg#h=358&w=640","//cdn.loc.gov/service/pnp/bbc/1000/1030/1030fv.jpg#h=572&w=1024","http://www.loc.gov/pictures/collection/bbc/item/2008676632/","http://hdl.loc.gov/loc.pnp/bbc.1030b","http://www.loc.gov/item/2008676632/","http://www.loc.gov/pictures/item/2008676632/","http://hdl.loc.gov/loc.pnp/bbc.1030f","http://www.loc.gov/resource/bbc.1030f/","http://www.loc.gov/resource/bbc.1030b/","http://lccn.loc.gov/2008676632","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676633/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","stephens, jim (team member)","st. louis browns","st. louis","american league","catcher","baseball cards","relief prints","color","","","970","bbc","catalog","baseball-cards","[Jim Stephens, St. Louis Browns, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 362 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676633/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1031f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1031ft.gif#h=150&w=83","//cdn.loc.gov/service/pnp/bbc/1000/1030/1031f_150px.jpg#h=150&w=84","//cdn.loc.gov/service/pnp/bbc/1000/1030/1031fr.jpg#h=640&w=356","//cdn.loc.gov/service/pnp/bbc/1000/1030/1031fv.jpg#h=1024&w=570","http://www.loc.gov/pictures/collection/bbc/item/2008676633/","http://hdl.loc.gov/loc.pnp/bbc.1031b","http://www.loc.gov/item/2008676633/","http://www.loc.gov/pictures/item/2008676633/","http://hdl.loc.gov/loc.pnp/bbc.1031f","http://www.loc.gov/resource/bbc.1031f/","http://www.loc.gov/resource/bbc.1031b/","http://lccn.loc.gov/2008676633","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676634/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","stone, george (team member)","st. louis browns","st. louis","american league","left fielder","baseball cards","relief prints","color","","","971","bbc","catalog","baseball-cards","[George Stone, St. Louis Browns, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 363 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676634/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1032f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1032f_150px.jpg#h=150&w=84","//cdn.loc.gov/service/pnp/bbc/1000/1030/1032ft.gif#h=150&w=84","//cdn.loc.gov/service/pnp/bbc/1000/1030/1032fr.jpg#h=640&w=358","//cdn.loc.gov/service/pnp/bbc/1000/1030/1032fv.jpg#h=1024&w=572","http://www.loc.gov/pictures/collection/bbc/item/2008676634/","http://hdl.loc.gov/loc.pnp/bbc.1032b","http://www.loc.gov/item/2008676634/","http://www.loc.gov/pictures/item/2008676634/","http://hdl.loc.gov/loc.pnp/bbc.1032f","http://www.loc.gov/resource/bbc.1032f/","http://www.loc.gov/resource/bbc.1032b/","http://lccn.loc.gov/2008676634","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676635/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","waddell, rube (team member)","st. louis browns","st. louis","american league","pitcher","baseball cards","relief prints","color","","","972","bbc","catalog","baseball-cards","[Rube Waddell, St. Louis Browns, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 364 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676635/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1033f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1033f_150px.jpg#h=150&w=83","//cdn.loc.gov/service/pnp/bbc/1000/1030/1033ft.gif#h=150&w=83","//cdn.loc.gov/service/pnp/bbc/1000/1030/1033fr.jpg#h=640&w=353","//cdn.loc.gov/service/pnp/bbc/1000/1030/1033fv.jpg#h=1024&w=565","http://www.loc.gov/pictures/collection/bbc/item/2008676635/","http://hdl.loc.gov/loc.pnp/bbc.1033b","http://www.loc.gov/item/2008676635/","http://www.loc.gov/pictures/item/2008676635/","http://hdl.loc.gov/loc.pnp/bbc.1033f","http://www.loc.gov/resource/bbc.1033f/","http://www.loc.gov/resource/bbc.1033b/","http://lccn.loc.gov/2008676635","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676636/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","waddell, rube (team member)","st. louis browns","st. louis","american league","pitcher","baseball cards","relief prints","color","","","973","bbc","catalog","baseball-cards","[Rube Waddell, St. Louis Browns, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 365 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676636/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1034f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1034f_150px.jpg#h=150&w=83","//cdn.loc.gov/service/pnp/bbc/1000/1030/1034ft.gif#h=150&w=83","//cdn.loc.gov/service/pnp/bbc/1000/1030/1034fr.jpg#h=640&w=356","//cdn.loc.gov/service/pnp/bbc/1000/1030/1034fv.jpg#h=1024&w=570","http://www.loc.gov/pictures/collection/bbc/item/2008676636/","http://hdl.loc.gov/loc.pnp/bbc.1034b","http://www.loc.gov/item/2008676636/","http://www.loc.gov/pictures/item/2008676636/","http://hdl.loc.gov/loc.pnp/bbc.1034f","http://www.loc.gov/resource/bbc.1034f/","http://www.loc.gov/resource/bbc.1034b/","http://lccn.loc.gov/2008676636","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676637/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","wallace, bobby (team member)","st. louis browns","st. louis","american league","shortstop","baseball cards","relief prints","color","","","974","bbc","catalog","baseball-cards","[Bobby Wallace, St. Louis Browns, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 366 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676637/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1035f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1035f_150px.jpg#h=150&w=83","//cdn.loc.gov/service/pnp/bbc/1000/1030/1035ft.gif#h=150&w=83","//cdn.loc.gov/service/pnp/bbc/1000/1030/1035fr.jpg#h=640&w=355","//cdn.loc.gov/service/pnp/bbc/1000/1030/1035fv.jpg#h=1024&w=568","http://www.loc.gov/pictures/collection/bbc/item/2008676637/","http://hdl.loc.gov/loc.pnp/bbc.1035b","http://www.loc.gov/item/2008676637/","http://www.loc.gov/pictures/item/2008676637/","http://hdl.loc.gov/loc.pnp/bbc.1035f","http://www.loc.gov/resource/bbc.1035f/","http://www.loc.gov/resource/bbc.1035b/","http://lccn.loc.gov/2008676637","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676638/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","williams, jimmy (team member)","st. louis browns","st. louis","american league","second baseman","baseball cards","relief prints","color","","","975","bbc","catalog","baseball-cards","[Jimmy Williams, St. Louis Browns, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 367 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676638/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1036f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1036f_150px.jpg#h=150&w=86","//cdn.loc.gov/service/pnp/bbc/1000/1030/1036ft.gif#h=150&w=86","//cdn.loc.gov/service/pnp/bbc/1000/1030/1036fr.jpg#h=640&w=368","//cdn.loc.gov/service/pnp/bbc/1000/1030/1036fv.jpg#h=1024&w=588","http://www.loc.gov/pictures/collection/bbc/item/2008676638/","http://hdl.loc.gov/loc.pnp/bbc.1036b","http://www.loc.gov/item/2008676638/","http://www.loc.gov/pictures/item/2008676638/","http://hdl.loc.gov/loc.pnp/bbc.1036f","http://www.loc.gov/resource/bbc.1036f/","http://www.loc.gov/resource/bbc.1036b/","http://lccn.loc.gov/2008676638","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676639/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","browne, george (team member)","washington nationals","washington","american league","outfielder","baseball cards","relief prints","color","","","976","bbc","catalog","baseball-cards","[Browne, Washington Nationals, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 368 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676639/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1037f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1037f_150px.jpg#h=150&w=84","//cdn.loc.gov/service/pnp/bbc/1000/1030/1037ft.gif#h=150&w=84","//cdn.loc.gov/service/pnp/bbc/1000/1030/1037fr.jpg#h=640&w=358","//cdn.loc.gov/service/pnp/bbc/1000/1030/1037fv.jpg#h=1024&w=573","http://www.loc.gov/pictures/collection/bbc/item/2008676639/","http://hdl.loc.gov/loc.pnp/bbc.1037b","http://www.loc.gov/item/2008676639/","http://www.loc.gov/pictures/item/2008676639/","http://hdl.loc.gov/loc.pnp/bbc.1037f","http://www.loc.gov/resource/bbc.1037f/","http://www.loc.gov/resource/bbc.1037b/","http://lccn.loc.gov/2008676639","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676640/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","conroy, wid (team member)","washington nationals","washington","american league","third baseman","baseball cards","relief prints","color","","","977","bbc","catalog","baseball-cards","[Wid Conroy, Washington Nationals, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 369 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676640/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1038f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1038f_150px.jpg#h=150&w=83","//cdn.loc.gov/service/pnp/bbc/1000/1030/1038ft.gif#h=150&w=83","//cdn.loc.gov/service/pnp/bbc/1000/1030/1038fr.jpg#h=640&w=353","//cdn.loc.gov/service/pnp/bbc/1000/1030/1038fv.jpg#h=1024&w=565","http://www.loc.gov/pictures/collection/bbc/item/2008676640/","http://hdl.loc.gov/loc.pnp/bbc.1038b","http://www.loc.gov/item/2008676640/","http://www.loc.gov/pictures/item/2008676640/","http://hdl.loc.gov/loc.pnp/bbc.1038f","http://www.loc.gov/resource/bbc.1038f/","http://www.loc.gov/resource/bbc.1038b/","http://lccn.loc.gov/2008676640","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008675163/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","rucker, nap (team member)","brooklyn superbas","brooklyn","national league","pitcher","baseball cards","relief prints","color","","","978","bbc","catalog","baseball-cards","[Nap Rucker, Brooklyn Superbas, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:00.587Z","pictures","catalog","2016-05-17T21:36:26.353Z","1909","LOT 13163-18, no. 37 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008675163/","False","//cdn.loc.gov/service/pnp/bbc/0700/0700/0706f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/0700/0700/0706f_150px.jpg#h=150&w=84","//cdn.loc.gov/service/pnp/bbc/0700/0700/0706ft.gif#h=150&w=84","//cdn.loc.gov/service/pnp/bbc/0700/0700/0706fr.jpg#h=640&w=358","//cdn.loc.gov/service/pnp/bbc/0700/0700/0706fv.jpg#h=1024&w=573","http://www.loc.gov/pictures/collection/bbc/item/2008675163/","http://hdl.loc.gov/loc.pnp/bbc.0706b","http://www.loc.gov/item/2008675163/","http://www.loc.gov/pictures/item/2008675163/","http://hdl.loc.gov/loc.pnp/bbc.0706f","http://www.loc.gov/resource/bbc.0706f/","http://www.loc.gov/resource/bbc.0706b/","http://lccn.loc.gov/2008675163","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676641/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","conroy, wid (team member)","washington nationals","washington","american league","third baseman","baseball cards","relief prints","color","","","979","bbc","catalog","baseball-cards","[Wid Conroy, Washington Nationals, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 370 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676641/","False","//cdn.loc.gov/service/pnp/bbc/1000/1030/1039f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1030/1039f_150px.jpg#h=150&w=85","//cdn.loc.gov/service/pnp/bbc/1000/1030/1039ft.gif#h=150&w=85","//cdn.loc.gov/service/pnp/bbc/1000/1030/1039fr.jpg#h=640&w=364","//cdn.loc.gov/service/pnp/bbc/1000/1030/1039fv.jpg#h=1024&w=583","http://www.loc.gov/pictures/collection/bbc/item/2008676641/","http://hdl.loc.gov/loc.pnp/bbc.1039b","http://www.loc.gov/item/2008676641/","http://www.loc.gov/pictures/item/2008676641/","http://hdl.loc.gov/loc.pnp/bbc.1039f","http://www.loc.gov/resource/bbc.1039f/","http://www.loc.gov/resource/bbc.1039b/","http://lccn.loc.gov/2008676641","","","",""
"False","photo, print, drawing","american tobacco company","http://www.loc.gov/item/2008676642/","prints and photographs division","baseball cards","american memory","lot 13163","baseball cards, 1887-1914","catalog","delahanty, jim (team member)","washington nationals","washington","american league","second baseman","baseball cards","relief prints","color","","","980","bbc","catalog","baseball-cards","[Delahanty, Washington Nationals, baseball card portrait]","image","image/gif","image/jpg","image/tif","image/jpeg","True","1 print : relief with halftone, color.","2016-05-17T21:40:43.730Z","pictures","catalog","2016-05-17T21:36:27.875Z","1909","LOT 13163-18, no. 371 [P&P]","White Borders (T206)","1909-01-01T00:00:00Z","english","https://www.loc.gov/item/2008676642/","False","//cdn.loc.gov/service/pnp/bbc/1000/1040/1040f_150px.jpg","//cdn.loc.gov/service/pnp/bbc/1000/1040/1040f_150px.jpg#h=150&w=85","//cdn.loc.gov/service/pnp/bbc/1000/1040/1040ft.gif#h=150&w=85","//cdn.loc.gov/service/pnp/bbc/1000/1040/1040fr.jpg#h=640&w=364","//cdn.loc.gov/service/pnp/bbc/1000/1040/1040fv.jpg#h=1024&w=582","http://www.loc.gov/pictures/collection/bbc/item/2008676642/","http://hdl.loc.gov/loc.pnp/bbc.1040b","http://www.loc.gov/item/2008676642/","http://www.loc.gov/pictures/item/2008676642/","http://hdl.loc.gov/loc.pnp/bbc.1040f","http://www.loc.gov/resource/bbc.1040f/","http://www.loc.gov/resource/bbc.1040b/","http://lccn.loc.gov/2008676642","","","",""
